year,state,urbanization,race,agegroups,deaths,population,unemprate,incometax,minwage,cpi,divorcerate,mortgagerate,gunscore,mentalhealth
2010,Michigan,Urban,White,45-54,38,195907,12.2,4.35,7.4,218.056,3.5999999,4.69,90.98,0.3221
2010,Michigan,Urban,White,25-34,23,191192,12.2,4.35,7.4,218.056,3.5999999,4.69,90.98,0.3221
2010,Michigan,Urban,White,65-74,19,186908,12.2,4.35,7.4,218.056,3.5999999,4.69,90.98,0.3221
2010,Michigan,Urban,White,45-54,45,233795,12.2,4.35,7.4,218.056,3.5999999,4.69,90.98,0.3221
2010,Michigan,Urban,Black or African American,25-34,17,98241,12.2,4.35,7.4,218.056,3.5999999,4.69,90.98,0.3221
2010,Michigan,Urban,White,55-64,34,137885,12.2,4.35,7.4,218.056,3.5999999,4.69,90.98,0.3221
2010,Michigan,Rural,White,65-74,16,91167,12.2,4.35,7.4,218.056,3.5999999,4.69,90.98,0.3221
2010,Michigan,Urban,White,35-44,36,197790,12.2,4.35,7.4,218.056,3.5999999,4.69,90.98,0.3221
2010,Michigan,Urban,White,75-84,12,52936,12.2,4.35,7.4,218.056,3.5999999,4.69,90.98,0.3221
2010,Michigan,Urban,White,25-34,25,163531,12.2,4.35,7.4,218.056,3.5999999,4.69,90.98,0.3221
2010,Michigan,Urban,White,75-84,15,116608,12.2,4.35,7.4,218.056,3.5999999,4.69,90.98,0.3221
2010,Michigan,Rural,White,25-34,16,117384,12.2,4.35,7.4,218.056,3.5999999,4.69,90.98,0.3221
2010,Michigan,Rural,White,35-44,34,128294,12.2,4.35,7.4,218.056,3.5999999,4.69,90.98,0.3221
2010,Michigan,Urban,White,65-74,12,83400,12.2,4.35,7.4,218.056,3.5999999,4.69,90.98,0.3221
2010,Michigan,Urban,White,55-64,29,168598,12.2,4.35,7.4,218.056,3.5999999,4.69,90.98,0.3221
2010,Michigan,Urban,White,25-34,24,113048,12.2,4.35,7.4,218.056,3.5999999,4.69,90.98,0.3221
2010,Michigan,Rural,White,15-24,20,160190,12.2,4.35,7.4,218.056,3.5999999,4.69,90.98,0.3221
2010,Michigan,Rural,White,45-54,32,165159,12.2,4.35,7.4,218.056,3.5999999,4.69,90.98,0.3221
2010,Michigan,Urban,White,75-84,11,57168,12.2,4.35,7.4,218.056,3.5999999,4.69,90.98,0.3221
2010,Michigan,Urban,White,35-44,56,335013,12.2,4.35,7.4,218.056,3.5999999,4.69,90.98,0.3221
2010,Michigan,Urban,White,25-34,42,277784,12.2,4.35,7.4,218.056,3.5999999,4.69,90.98,0.3221
2010,Michigan,Urban,White,45-54,32,161003,12.2,4.35,7.4,218.056,3.5999999,4.69,90.98,0.3221
2010,Michigan,Rural,White,55-64,19,102949,12.2,4.35,7.4,218.056,3.5999999,4.69,90.98,0.3221
2010,Michigan,Urban,White,35-44,34,127310,12.2,4.35,7.4,218.056,3.5999999,4.69,90.98,0.3221
2010,Michigan,Rural,White,25-34,16,59942,12.2,4.35,7.4,218.056,3.5999999,4.69,90.98,0.3221
2010,Michigan,Rural,White,55-64,29,145757,12.2,4.35,7.4,218.056,3.5999999,4.69,90.98,0.3221
2010,Michigan,Rural,White,35-44,15,73343,12.2,4.35,7.4,218.056,3.5999999,4.69,90.98,0.3221
2010,Michigan,Rural,White,65-74,15,76702,12.2,4.35,7.4,218.056,3.5999999,4.69,90.98,0.3221
2010,Michigan,Rural,White,45-54,28,104195,12.2,4.35,7.4,218.056,3.5999999,4.69,90.98,0.3221
2010,Michigan,Urban,White,15-24,12,131076,12.2,4.35,7.4,218.056,3.5999999,4.69,90.98,0.3221
2010,Michigan,Urban,White,15-24,26,220109,12.2,4.35,7.4,218.056,3.5999999,4.69,90.98,0.3221
2010,Michigan,Urban,White,15-24,29,201753,12.2,4.35,7.4,218.056,3.5999999,4.69,90.98,0.3221
2010,Michigan,Urban,Black or African American,35-44,14,110228,12.2,4.35,7.4,218.056,3.5999999,4.69,90.98,0.3221
2010,Minnesota,Urban,White,25-34,12,75242,7.4,7.05,5.25,218.056,3.5999999,4.69,68.05,0.2983
2010,Minnesota,Urban,White,15-24,26,168966,7.4,7.05,5.25,218.056,3.5999999,4.69,68.05,0.2983
2010,Minnesota,Rural,White,55-64,12,79690,7.4,7.05,5.25,218.056,3.5999999,4.69,68.05,0.2983
2010,Minnesota,Urban,White,35-44,13,65585,7.4,7.05,5.25,218.056,3.5999999,4.69,68.05,0.2983
2010,Minnesota,Urban,White,45-54,14,82260,7.4,7.05,5.25,218.056,3.5999999,4.69,68.05,0.2983
2010,Minnesota,Rural,White,35-44,12,61692,7.4,7.05,5.25,218.056,3.5999999,4.69,68.05,0.2983
2010,Minnesota,Urban,White,35-44,22,164781,7.4,7.05,5.25,218.056,3.5999999,4.69,68.05,0.2983
2010,Minnesota,Rural,White,25-34,11,58563,7.4,7.05,5.25,218.056,3.5999999,4.69,68.05,0.2983
2010,Minnesota,Urban,White,35-44,26,209070,7.4,7.05,5.25,218.056,3.5999999,4.69,68.05,0.2983
2010,Minnesota,Urban,White,45-54,44,243177,7.4,7.05,5.25,218.056,3.5999999,4.69,68.05,0.2983
2010,Minnesota,Rural,White,45-54,20,87954,7.4,7.05,5.25,218.056,3.5999999,4.69,68.05,0.2983
2010,Minnesota,Rural,White,15-24,10,60668,7.4,7.05,5.25,218.056,3.5999999,4.69,68.05,0.2983
2010,Minnesota,Urban,White,15-24,17,168216,7.4,7.05,5.25,218.056,3.5999999,4.69,68.05,0.2983
2010,Minnesota,Urban,White,15-24,11,92368,7.4,7.05,5.25,218.056,3.5999999,4.69,68.05,0.2983
2010,Minnesota,Urban,White,45-54,33,203396,7.4,7.05,5.25,218.056,3.5999999,4.69,68.05,0.2983
2010,Minnesota,Urban,White,55-64,20,164791,7.4,7.05,5.25,218.056,3.5999999,4.69,68.05,0.2983
2010,Minnesota,Urban,White,25-34,32,182777,7.4,7.05,5.25,218.056,3.5999999,4.69,68.05,0.2983
2010,Minnesota,Urban,White,55-64,35,169861,7.4,7.05,5.25,218.056,3.5999999,4.69,68.05,0.2983
2010,Minnesota,Rural,White,45-54,17,93247,7.4,7.05,5.25,218.056,3.5999999,4.69,68.05,0.2983
2010,Minnesota,Rural,White,35-44,14,69502,7.4,7.05,5.25,218.056,3.5999999,4.69,68.05,0.2983
2010,Minnesota,Urban,White,25-34,31,198383,7.4,7.05,5.25,218.056,3.5999999,4.69,68.05,0.2983
2010,Mississippi,Urban,White,45-54,29,86470,10.1,5,0,218.056,3.5999999,4.69,94.49,0.3345
2010,Mississippi,Rural,White,55-64,16,73284,10.1,5,0,218.056,3.5999999,4.69,94.49,0.3345
2010,Mississippi,Urban,White,55-64,22,73289,10.1,5,0,218.056,3.5999999,4.69,94.49,0.3345
2010,Mississippi,Urban,White,25-34,13,73584,10.1,5,0,218.056,3.5999999,4.69,94.49,0.3345
2010,Mississippi,Rural,White,35-44,12,51563,10.1,5,0,218.056,3.5999999,4.69,94.49,0.3345
2010,Mississippi,Rural,White,15-24,10,81044,10.1,5,0,218.056,3.5999999,4.69,94.49,0.3345
2010,Mississippi,Rural,White,45-54,25,78242,10.1,5,0,218.056,3.5999999,4.69,94.49,0.3345
2010,Mississippi,Rural,White,25-34,16,66206,10.1,5,0,218.056,3.5999999,4.69,94.49,0.3345
2010,Mississippi,Rural,White,25-34,11,47323,10.1,5,0,218.056,3.5999999,4.69,94.49,0.3345
2010,Mississippi,Rural,White,55-64,16,55720,10.1,5,0,218.056,3.5999999,4.69,94.49,0.3345
2010,Mississippi,Rural,White,35-44,17,67321,10.1,5,0,218.056,3.5999999,4.69,94.49,0.3345
2010,Mississippi,Rural,White,45-54,21,59443,10.1,5,0,218.056,3.5999999,4.69,94.49,0.3345
2010,Mississippi,Urban,White,15-24,10,69318,10.1,5,0,218.056,3.5999999,4.69,94.49,0.3345
2010,Mississippi,Urban,White,35-44,25,73357,10.1,5,0,218.056,3.5999999,4.69,94.49,0.3345
2010,Missouri,Urban,White,45-54,19,61176,9.5,6,7.25,218.056,3.5999999,4.69,104.79,0.3825
2010,Missouri,Urban,White,65-74,26,144565,9.5,6,7.25,218.056,3.5999999,4.69,104.79,0.3825
2010,Missouri,Rural,White,65-74,15,85083,9.5,6,7.25,218.056,3.5999999,4.69,104.79,0.3825
2010,Missouri,Urban,White,85+,12,39185,9.5,6,7.25,218.056,3.5999999,4.69,104.79,0.3825
2010,Missouri,Rural,White,55-64,16,80742,9.5,6,7.25,218.056,3.5999999,4.69,104.79,0.3825
2010,Missouri,Rural,White,45-54,18,93288,9.5,6,7.25,218.056,3.5999999,4.69,104.79,0.3825
2010,Missouri,Urban,White,15-24,37,233789,9.5,6,7.25,218.056,3.5999999,4.69,104.79,0.3825
2010,Missouri,Urban,White,55-64,25,76624,9.5,6,7.25,218.056,3.5999999,4.69,104.79,0.3825
2010,Missouri,Urban,White,55-64,12,75121,9.5,6,7.25,218.056,3.5999999,4.69,104.79,0.3825
2010,Missouri,Rural,White,35-44,18,93267,9.5,6,7.25,218.056,3.5999999,4.69,104.79,0.3825
2010,Missouri,Urban,White,25-34,10,57517,9.5,6,7.25,218.056,3.5999999,4.69,104.79,0.3825
2010,Missouri,Rural,White,45-54,23,122490,9.5,6,7.25,218.056,3.5999999,4.69,104.79,0.3825
2010,Missouri,Urban,White,75-84,21,92099,9.5,6,7.25,218.056,3.5999999,4.69,104.79,0.3825
2010,Missouri,Urban,White,35-44,11,53769,9.5,6,7.25,218.056,3.5999999,4.69,104.79,0.3825
